project,file_path,sha,method_name,cyclomatic_complexity,nloc,token_count,parameter_count,defer_count,channel_count,goroutine_count,error_handling_count,loop_count
minio,internal/config/identity/ldap/ldap.go,f5d2fbc84c6311826b75335b92c24e5227853daa,QuickNormalizeDN,2,6,34,1,0,0,0,1,0
minio,internal/grid/connection.go,f00187033d7977ee2da95e3b8542bd720b52628f,,19,82,476,0,1,0,1,11,3
minio,internal/grid/connection.go,f00187033d7977ee2da95e3b8542bd720b52628f,updateState,5,16,135,1,1,0,0,0,0
minio,internal/grid/connection.go,f00187033d7977ee2da95e3b8542bd720b52628f,handleMuxServerMsg,10,39,255,2,0,0,0,0,0
minio,internal/grid/connection.go,f00187033d7977ee2da95e3b8542bd720b52628f,debugMsg,16,55,340,2,4,0,0,0,0
minio,internal/grid/connection.go,f00187033d7977ee2da95e3b8542bd720b52628f,handlePong,5,19,159,2,0,0,0,0,0
minio,internal/grid/connection.go,f00187033d7977ee2da95e3b8542bd720b52628f,Stats,2,23,161,0,0,0,0,0,0
minio,internal/grid/connection.go,f00187033d7977ee2da95e3b8542bd720b52628f,handleMessages,35,150,943,2,4,0,2,23,6
minio,internal/grid/connection.go,f00187033d7977ee2da95e3b8542bd720b52628f,handlePing,3,16,122,2,0,0,0,0,0
minio,internal/grid/debugmsg_string.go,f00187033d7977ee2da95e3b8542bd720b52628f,_,1,12,86,0,0,0,0,0,0
minio,internal/grid/muxclient.go,f00187033d7977ee2da95e3b8542bd720b52628f,handleTwowayRequests,26,102,475,2,2,0,0,5,3
minio,internal/grid/muxclient.go,f00187033d7977ee2da95e3b8542bd720b52628f,,1,4,23,0,1,0,0,0,0
minio,internal/grid/muxclient.go,f00187033d7977ee2da95e3b8542bd720b52628f,handleTwowayResponses,2,7,54,2,1,0,0,0,1
minio,internal/grid/muxclient.go,f00187033d7977ee2da95e3b8542bd720b52628f,response,6,23,164,2,0,0,0,0,0
minio,internal/grid/muxclient.go,f00187033d7977ee2da95e3b8542bd720b52628f,pong,4,11,85,1,0,0,0,0,0
minio,internal/grid/muxclient.go,f00187033d7977ee2da95e3b8542bd720b52628f,handleTwowayRequests,13,62,282,2,2,0,0,3,1
minio,internal/grid/muxclient.go,f00187033d7977ee2da95e3b8542bd720b52628f,doPing,5,21,153,1,0,0,0,1,0
minio,internal/grid/muxclient.go,f00187033d7977ee2da95e3b8542bd720b52628f,newMuxClient,1,12,74,3,0,0,0,0,0
minio,internal/grid/muxclient.go,f00187033d7977ee2da95e3b8542bd720b52628f,handleOneWayStream,17,51,296,2,4,0,0,1,1
minio,internal/grid/muxserver.go,f00187033d7977ee2da95e3b8542bd720b52628f,checkSeq,3,11,68,1,0,0,0,0,0
minio,internal/grid/muxserver.go,f00187033d7977ee2da95e3b8542bd720b52628f,message,10,33,186,1,1,0,0,0,0
minio,internal/grid/muxserver.go,f00187033d7977ee2da95e3b8542bd720b52628f,handleInbound,7,18,107,3,0,0,0,0,1
minio,internal/grid/muxserver.go,f00187033d7977ee2da95e3b8542bd720b52628f,disconnect,4,15,123,2,1,0,0,0,0
minio,internal/grid/muxserver.go,f00187033d7977ee2da95e3b8542bd720b52628f,checkRemoteAlive,5,17,110,0,1,0,0,0,1
minio,internal/grid/muxserver.go,f00187033d7977ee2da95e3b8542bd720b52628f,disconnect,3,11,101,1,0,0,0,0,0
minio,internal/grid/muxserver.go,f00187033d7977ee2da95e3b8542bd720b52628f,newMuxStream,8,49,344,4,4,4,5,1,1
minio,internal/grid/stream.go,f00187033d7977ee2da95e3b8542bd720b52628f,Results,8,28,142,1,1,0,0,2,2
minio,internal/grid/stream.go,f00187033d7977ee2da95e3b8542bd720b52628f,Done,1,1,15,0,0,0,0,0,0
minio,internal/grid/stream.go,f00187033d7977ee2da95e3b8542bd720b52628f,Err,1,3,20,0,0,0,0,0,0
minio,internal/config/notify/legacy.go,d7fb6fddf662683060aed1d8c9dc13cf2936d6e8,SetNotifyRedis,3,43,217,3,0,0,0,1,0
minio,internal/config/notify/parse.go,d7fb6fddf662683060aed1d8c9dc13cf2936d6e8,GetNotifyRedis,15,67,482,1,0,0,0,4,1
minio,internal/event/target/redis.go,d7fb6fddf662683060aed1d8c9dc13cf2936d6e8,,7,24,157,0,0,0,0,4,0
minio,internal/event/target/redis.go,d7fb6fddf662683060aed1d8c9dc13cf2936d6e8,NewRedisTarget,4,28,211,3,0,1,0,5,0
minio,cmd/admin-handlers.go,64bafe1dfe11effc1609718781159f501ab9a9cc,makeObjectPerfBucket,5,15,120,3,0,0,0,2,0
minio,cmd/metacache-entries.go,2f7a10ab3165fdb3d4ab098402f828fe9833d3ff,mergeEntryChannels,41,132,671,4,1,0,0,9,5
minio,cmd/admin-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,fetchKMSStatus,4,18,116,1,0,0,0,1,1
minio,cmd/admin-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,fetchKMSStatusV2,3,17,99,1,0,0,0,2,0
minio,cmd/admin-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSStatusHandler,5,22,160,2,0,0,0,2,0
minio,cmd/admin-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,getServerInfo,8,86,564,4,0,0,0,2,1
minio,cmd/admin-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,fetchKMSStatus,7,34,211,0,0,0,0,0,3
minio,cmd/admin-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSCreateKeyHandler,4,18,129,2,0,0,0,1,0
minio,cmd/admin-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSKeyStatusHandler,11,64,411,2,0,0,0,6,0
minio,cmd/api-errors.go,8b660e18f26b36cc11a51aad0d806d03b917784d,toAPIError,25,134,746,2,0,0,0,2,0
minio,cmd/batch-rotate.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Validate,12,38,200,3,0,0,0,5,2
minio,cmd/batch-rotate.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Validate,13,31,207,0,0,0,0,3,1
minio,cmd/bucket-encryption-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,PutBucketEncryptionHandler,11,64,495,2,1,0,0,6,0
minio,cmd/bucket-metadata.go,8b660e18f26b36cc11a51aad0d806d03b917784d,encryptBucketMetadata,5,24,234,4,0,0,0,3,0
minio,cmd/bucket-metadata.go,8b660e18f26b36cc11a51aad0d806d03b917784d,decryptBucketMetadata,5,24,208,4,0,0,0,3,0
minio,cmd/common-main.go,8b660e18f26b36cc11a51aad0d806d03b917784d,handleKMSConfig,8,22,166,0,0,0,0,4,0
minio,cmd/common-main.go,8b660e18f26b36cc11a51aad0d806d03b917784d,,7,26,230,2,0,0,0,2,0
minio,cmd/config-current.go,8b660e18f26b36cc11a51aad0d806d03b917784d,autoGenerateRootCredentials,10,32,218,0,0,0,0,5,0
minio,cmd/encryption-v1.go,8b660e18f26b36cc11a51aad0d806d03b917784d,DecryptETags,20,72,505,3,0,0,0,6,4
minio,cmd/encryption-v1.go,8b660e18f26b36cc11a51aad0d806d03b917784d,DecryptETags,20,72,506,3,0,0,0,6,4
minio,cmd/encryption-v1.go,8b660e18f26b36cc11a51aad0d806d03b917784d,newEncryptMetadata,11,51,465,8,0,0,0,3,1
minio,cmd/encryption-v1.go,8b660e18f26b36cc11a51aad0d806d03b917784d,decryptObjectMeta,10,34,222,4,0,0,0,4,0
minio,cmd/encryption-v1.go,8b660e18f26b36cc11a51aad0d806d03b917784d,rotateKey,21,86,629,8,0,0,0,9,1
minio,cmd/healthcheck-handler.go,8b660e18f26b36cc11a51aad0d806d03b917784d,ReadinessCheckHandler,14,48,389,2,2,0,0,2,0
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSDescribePolicyHandler,6,28,216,2,0,0,0,0,0
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSAPIsHandler,5,22,176,2,1,0,0,2,0
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSDescribeSelfIdentityHandler,6,36,257,2,0,0,0,0,0
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSAssignPolicyHandler,3,14,111,2,0,0,0,0,0
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSKeyStatusHandler,11,62,429,2,1,0,0,6,0
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSDescribeIdentityHandler,6,28,216,2,0,0,0,0,0
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSImportKeyHandler,6,27,226,2,0,0,0,0,0
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSDeleteIdentityHandler,3,14,111,2,0,0,0,0,0
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSListPoliciesHandler,9,41,320,2,0,0,0,0,0
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSGetPolicyHandler,6,27,219,2,0,0,0,0,0
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSStatusHandler,5,23,179,2,1,0,0,2,0
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSCreateKeyHandler,4,17,147,2,1,0,0,1,0
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSDeleteKeyHandler,5,22,173,2,0,0,0,0,0
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSDeletePolicyHandler,3,14,111,2,0,0,0,0,0
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSVersionHandler,5,24,182,2,1,0,0,2,0
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSListKeysHandler,6,30,238,2,1,0,0,2,1
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSMetricsHandler,6,26,211,2,1,0,0,2,0
minio,cmd/kms-handlers.go,8b660e18f26b36cc11a51aad0d806d03b917784d,KMSListIdentitiesHandler,9,41,320,2,0,0,0,0,0
minio,cmd/kms-router.go,8b660e18f26b36cc11a51aad0d806d03b917784d,registerKMSRouter,3,33,691,1,0,0,0,1,1
minio,cmd/metrics-v2.go,8b660e18f26b36cc11a51aad0d806d03b917784d,,2,38,179,1,0,0,0,1,0
minio,cmd/metrics-v2.go,8b660e18f26b36cc11a51aad0d806d03b917784d,getKMSMetrics,1,8,36,1,0,0,0,1,0
minio,cmd/site-replication.go,8b660e18f26b36cc11a51aad0d806d03b917784d,MakeBucketHook,6,35,176,3,1,0,0,3,0
minio,internal/config/crypto.go,8b660e18f26b36cc11a51aad0d806d03b917784d,EncryptBytes,2,7,61,3,0,0,0,1,0
minio,internal/config/crypto.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Decrypt,11,43,301,3,0,0,0,5,0
minio,internal/config/crypto.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Encrypt,8,47,288,3,0,0,0,4,0
minio,internal/config/crypto.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Encrypt,8,47,295,3,0,0,0,4,0
minio,internal/config/crypto.go,8b660e18f26b36cc11a51aad0d806d03b917784d,DecryptBytes,2,7,62,3,0,0,0,1,0
minio,internal/config/crypto.go,8b660e18f26b36cc11a51aad0d806d03b917784d,EncryptBytes,2,7,62,3,0,0,0,1,0
minio,internal/config/crypto.go,8b660e18f26b36cc11a51aad0d806d03b917784d,DecryptBytes,2,7,61,3,0,0,0,1,0
minio,internal/config/crypto.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Decrypt,11,47,321,3,0,0,0,5,0
minio,internal/crypto/sse-kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,UnsealObjectKey,6,24,191,4,0,0,0,2,0
minio,internal/crypto/sse-kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,UnsealObjectKey,6,20,171,4,0,0,0,1,0
minio,internal/crypto/sse-s3.go,8b660e18f26b36cc11a51aad0d806d03b917784d,UnsealObjectKeys,15,50,452,5,0,0,0,1,1
minio,internal/crypto/sse-s3.go,8b660e18f26b36cc11a51aad0d806d03b917784d,UnsealObjectKey,4,15,132,4,0,0,0,1,0
minio,internal/crypto/sse-s3.go,8b660e18f26b36cc11a51aad0d806d03b917784d,UnsealObjectKey,4,19,152,4,0,0,0,2,0
minio,internal/crypto/sse-s3.go,8b660e18f26b36cc11a51aad0d806d03b917784d,UnsealObjectKeys,6,17,169,5,0,0,0,1,1
minio,internal/kms/config.go,8b660e18f26b36cc11a51aad0d806d03b917784d,,4,13,64,0,1,0,1,0,1
minio,internal/kms/config.go,8b660e18f26b36cc11a51aad0d806d03b917784d,,7,26,228,2,0,0,0,4,0
minio,internal/kms/config.go,8b660e18f26b36cc11a51aad0d806d03b917784d,IsPresent,28,81,434,0,0,0,0,1,1
minio,internal/kms/config.go,8b660e18f26b36cc11a51aad0d806d03b917784d,,1,4,29,1,0,0,0,0,0
minio,internal/kms/config.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Connect,23,119,709,2,1,0,1,16,1
minio,internal/kms/config.go,8b660e18f26b36cc11a51aad0d806d03b917784d,,1,4,20,1,0,0,0,0,0
minio,internal/kms/config.go,8b660e18f26b36cc11a51aad0d806d03b917784d,,3,8,37,1,0,0,0,0,1
minio,internal/kms/config.go,8b660e18f26b36cc11a51aad0d806d03b917784d,expandEndpoints,6,21,131,1,0,0,0,1,2
minio,internal/kms/conn.go,8b660e18f26b36cc11a51aad0d806d03b917784d,String,4,12,44,0,0,0,0,0,0
minio,internal/kms/conn.go,8b660e18f26b36cc11a51aad0d806d03b917784d,UnmarshalText,2,14,94,1,0,0,0,1,0
minio,internal/kms/conn.go,8b660e18f26b36cc11a51aad0d806d03b917784d,MarshalText,1,12,63,0,0,0,0,0,0
