project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
fiber,middleware/cors/cors.go,7fa8b2d4acf8a96b18df42a6f05b7b940d39b045,154,42,907,3,18,11,3.0,4,0.2727272727272727,0.32751091703056767,1,0,3,0,0,0,0,0,0,1,0,14.0,264.3333333333333
fiber,middleware/cors/cors.go,1aac6f618b6bd3e159d2449acb4232a2170b976b,161,44,931,4,1,1,2.5,4,0.2732919254658385,0.3177966101694915,1,0,3,0,0,0,0,0,0,1,0,11.0,204.25
fiber,middleware/logger/logger.go,06ef450a8af7d13484712693c57f45a409f7dde5,165,38,1149,6,47,21,0.6666666666666666,13,0.23030303030303031,0.1791044776119403,0,0,4,8,1,0,1,0,0,1,0,6.333333333333333,189.16666666666666
fiber,middleware/cors/cors.go,f0cd3b44b086544a37886232d0530601f2406c23,132,34,750,2,1,1,1.0,4,0.25757575757575757,0.3299492385786802,1,0,2,0,0,0,0,0,0,1,0,17.0,317.5
fiber,middleware/csrf/csrf.go,b50d91d58ecdff2a330bf07950244b6c4caf65b1,155,35,985,11,48,10,2.5454545454545454,4,0.22580645161290322,0.20512820512820512,1,0,0,2,0,0,0,0,0,1,1,3.1818181818181817,83.63636363636364
fiber,middleware/cors/cors.go,b634ba0a58315308f488a4a5a920d46f095465fc,100,18,525,2,9,7,1.0,3,0.18,0.3197278911564626,1,0,1,0,0,0,0,0,0,1,0,9.0,211.0
fiber,middleware/cors/utils.go,f0cd3b44b086544a37886232d0530601f2406c23,48,20,307,4,1,1,1.5,2,0.4166666666666667,0.30434782608695654,0,0,0,1,0,0,0,0,0,0,0,5.0,75.0
fiber,internal/storage/memory/config.go,ce2d087394dc74dbe45e6c9f9bb263ae6f105a26,18,3,78,1,4,2,1.0,0,0.16666666666666666,0.3333333333333333,1,0,0,0,0,0,0,0,0,1,0,3.0,51.0
fiber,listen.go,281e2f00463d7c7947cc37344ddab9d2dff3409d,346,77,2264,16,21,5,1.75,16,0.22254335260115607,0.21184510250569477,1,0,11,6,2,0,2,0,0,2,0,4.8125,136.375
fiber,middleware/favicon/favicon.go,892b23bd461279580b69c08a3897f3355b703abc,93,20,495,2,15,11,1.0,5,0.21505376344086022,0.2619047619047619,1,0,0,3,0,0,0,0,5,1,0,10.0,207.5
