project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
compose,pkg/compose/create.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,1101,247,6990,43,153,20,2.13953488372093,26,0.22434150772025432,0.04051724137931034,2,0,37,33,0,0,0,11,0,0,10,5.744186046511628,160.95348837209303
compose,pkg/compose/run.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,123,26,873,4,69,10,2.5,11,0.21138211382113822,0.007352941176470588,0,0,1,9,1,1,1,2,0,0,2,6.5,214.25
compose,pkg/compose/watch.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,421,92,2445,19,25,4,2.0526315789473686,20,0.21852731591448932,0.06073752711496746,4,0,13,22,2,2,6,6,5,0,4,4.842105263157895,124.10526315789474
compose,pkg/compose/printer.go,407a0d5b531787443531473d87040b43eabc6f78,98,26,495,5,17,5,1.0,3,0.2653061224489796,0.06779661016949153,1,1,1,1,0,1,0,0,0,0,4,5.2,86.4
compose,pkg/compose/up.go,407a0d5b531787443531473d87040b43eabc6f78,100,20,577,9,23,7,0.5555555555555556,12,0.2,0.08196721311475409,0,0,0,4,2,2,1,1,0,0,1,2.2222222222222223,63.111111111111114
compose,pkg/e2e/assert.go,407a0d5b531787443531473d87040b43eabc6f78,23,1,144,1,3,2,4.0,4,0.043478260869565216,0.05405405405405406,0,0,0,0,0,0,0,0,0,0,0,1.0,135.0
compose,pkg/compose/convergence.go,c350f80d4b182e1787099e1c86ff46defc150381,646,159,4486,36,115,21,2.5555555555555554,21,0.24613003095975233,0.03519061583577713,1,0,26,31,0,0,5,11,0,1,14,4.416666666666667,122.88888888888889
compose,pkg/compose/convergence.go,be22bc735a1a5a629b7580da3bf0b1d5bb3603cd,610,151,4105,34,110,21,2.4411764705882355,18,0.24754098360655738,0.034161490683229816,1,0,25,31,0,0,5,11,0,1,14,4.4411764705882355,118.97058823529412
compose,internal/tracing/docker_context.go,ff3984e6093672ede542f842148996b36f7d1fab,84,13,468,3,2,1,1.3333333333333333,10,0.15476190476190477,0.11926605504587157,0,0,2,5,0,0,2,0,0,0,0,4.333333333333333,110.33333333333333
compose,internal/tracing/mux.go,ff3984e6093672ede542f842148996b36f7d1fab,29,6,151,4,2,1,0.75,3,0.20689655172413793,0.0,1,0,2,0,0,0,0,2,0,0,0,1.5,33.25
compose,pkg/compose/up.go,b304c4e1547e0e9119a74207ae1661967e2986aa,80,15,463,7,19,5,0.7142857142857143,10,0.1875,0.0,0,0,0,4,2,1,0,1,0,0,1,2.142857142857143,64.85714285714286
compose,pkg/compose/start.go,9ef173a3aca1e2411f43b8348ac72fe8d144063e,228,51,1355,10,73,10,2.5,13,0.2236842105263158,0.043824701195219126,0,0,4,12,0,0,1,3,0,0,3,5.1,132.7
compose,pkg/compose/build.go,a842522f4966948514f9cd372a7073da02a87bc6,248,63,1601,14,69,9,2.0,19,0.2540322580645161,0.0038314176245210726,0,0,11,15,0,0,0,6,0,1,8,4.5,112.57142857142857
compose,pkg/compose/create.go,113fb6732dc254884507ddbbe0faaa198728603e,1032,223,6550,37,131,17,1.972972972972973,26,0.21608527131782945,0.027932960893854747,0,0,45,31,0,0,0,9,0,0,8,6.027027027027027,169.2972972972973
compose,pkg/e2e/framework.go,113fb6732dc254884507ddbbe0faaa198728603e,285,51,2012,33,48,13,1.8181818181818181,15,0.17894736842105263,0.1391304347826087,1,0,3,6,0,0,2,0,0,13,14,1.5454545454545454,59.36363636363637
compose,cmd/compose/convert.go,2e7644ff21f9ca0ea6fb5e8d41d4f6af32cd7e20,201,41,1139,11,1,1,1.7272727272727273,13,0.20398009950248755,0.0,1,0,7,10,0,0,0,1,0,0,0,3.727272727272727,99.36363636363636
compose,pkg/compose/dependencies.go,616777eb4ad4d1101622d6727d9b7adaeb7943bb,287,63,1864,28,22,9,1.8571428571428572,7,0.21951219512195122,0.07142857142857142,3,0,13,5,0,0,8,6,0,1,14,2.25,62.0
compose,cmd/compose/compose.go,a95cc4074a38a65c02e349ef284a9a4f28e2a0cc,327,63,2130,19,132,15,1.3157894736842106,24,0.1926605504587156,0.0423728813559322,1,0,2,15,1,1,0,0,0,2,7,3.3157894736842106,105.84210526315789
compose,cmd/compose/logs.go,61845dd7816cec9d42c715c8b157f88dfe78fd54,57,4,352,3,38,10,2.6666666666666665,5,0.07017543859649122,0.0,1,0,0,1,0,0,0,1,0,0,0,1.3333333333333333,107.0
compose,pkg/api/api.go,61845dd7816cec9d42c715c8b157f88dfe78fd54,290,10,1287,5,131,15,1.2,5,0.034482758620689655,0.30092592592592593,29,2,1,0,0,0,0,24,0,0,0,2.0,50.8
compose,pkg/compose/logs.go,61845dd7816cec9d42c715c8b157f88dfe78fd54,99,18,596,8,36,6,1.25,8,0.18181818181818182,0.0,0,0,2,4,0,0,1,2,0,0,2,2.25,73.625
compose,pkg/compose/build.go,bbaaa6a9de8c4f54b2db85ae86c592638a94d83b,298,75,1997,13,87,13,2.230769230769231,19,0.2516778523489933,0.003215434083601286,0,0,14,18,0,0,0,5,0,1,7,5.769230769230769,151.53846153846155
compose,pkg/compose/envresolver.go,bbaaa6a9de8c4f54b2db85ae86c592638a94d83b,36,9,205,5,1,1,1.2,2,0.25,0.2,0,0,1,0,0,0,0,0,0,0,0,1.8,37.8
compose,pkg/compose/run.go,bbaaa6a9de8c4f54b2db85ae86c592638a94d83b,97,23,690,4,59,8,2.5,7,0.23711340206185566,0.0,0,0,1,8,0,0,0,2,0,0,2,5.75,169.5
compose,pkg/compose/up.go,765c071c89cf2ec8ef35bf628c570d89e2154ce7,74,14,414,7,13,4,0.7142857142857143,10,0.1891891891891892,0.0,0,0,0,4,2,1,0,1,0,0,1,2.0,57.857142857142854
compose,pkg/e2e/assert.go,765c071c89cf2ec8ef35bf628c570d89e2154ce7,24,2,147,1,1,1,4.0,4,0.08333333333333333,0.05263157894736842,0,0,1,0,0,0,0,0,0,0,0,2.0,138.0
compose,pkg/e2e/buffer.go,765c071c89cf2ec8ef35bf628c570d89e2154ce7,43,6,271,5,1,1,0.8,6,0.13953488372093023,0.0,1,0,0,1,0,0,4,0,0,0,4,1.2,49.6
