project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
packer,packer/plugin-getter/plugins.go,77ce2b39d86794e9245afdc3815905478f1dad1f,444,88,2911,19,5,3,0.5263157894736842,15,0.1981981981981982,0.15749525616698293,8,1,14,5,0,0,3,0,3,0,7,4.631578947368421,144.57894736842104
packer,builder/amazon/common/ami_config.go,33cf6bf45435dcbafcd954a7edc164056eaf989f,154,47,979,4,1,1,1.5,5,0.3051948051948052,0.42962962962962964,1,0,7,1,0,0,0,0,0,0,2,11.75,221.5
packer,builder/azure/arm/config.hcl2spec.go,273a7204405f99172b02dee56501ad7b0c6cbca3,306,8,3763,8,1,1,0.0,3,0.026143790849673203,0.09734513274336283,4,0,0,0,0,0,0,0,0,0,8,1.0,399.375
packer,builder/azure/chroot/builder.hcl2spec.go,273a7204405f99172b02dee56501ad7b0c6cbca3,97,2,1196,2,1,1,0.0,2,0.020618556701030927,0.08490566037735849,1,0,0,0,0,0,0,0,0,0,2,1.0,504.5
packer,builder/azure/common/client/config.go,273a7204405f99172b02dee56501ad7b0c6cbca3,249,72,1343,10,1,1,0.4,8,0.2891566265060241,0.17,1,0,0,11,0,0,0,0,0,0,4,7.2,125.5
packer,builder/azure/common/client/tokenprovider_cert.go,273a7204405f99172b02dee56501ad7b0c6cbca3,133,31,861,3,1,1,3.6666666666666665,14,0.23308270676691728,0.0763888888888889,0,0,4,9,0,0,1,0,0,0,0,10.333333333333334,272.6666666666667
packer,builder/azure/dtl/config.hcl2spec.go,273a7204405f99172b02dee56501ad7b0c6cbca3,291,10,3499,10,1,1,0.0,2,0.03436426116838488,0.12349397590361445,5,0,0,0,0,0,0,0,0,0,10,1.0,297.7
packer,provisioner/azure-dtlartifact/provisioner.hcl2spec.go,273a7204405f99172b02dee56501ad7b0c6cbca3,97,6,1055,6,1,1,0.0,2,0.061855670103092786,0.20491803278688525,3,0,0,0,0,0,0,0,0,0,6,1.0,149.0
packer,provisioner/chef-solo/provisioner.go,ff5b55b560095ca88421d3f1ad8b8a66646b7ab6,487,98,3266,12,1,1,2.75,14,0.20123203285420946,0.050682261208576995,6,0,10,41,0,0,3,1,0,1,12,8.166666666666666,235.25
packer,provisioner/chef-solo/provisioner.hcl2spec.go,ff5b55b560095ca88421d3f1ad8b8a66646b7ab6,67,2,778,2,1,1,0.0,2,0.029850746268656716,0.11842105263157894,1,0,0,0,0,0,0,0,0,0,2,1.0,327.5
