project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
kubernetes,staging/src/k8s.io/kubectl/pkg/cmd/logs/logs.go,5826868586d501060a6151d04c511236b11a26d4,406,78,2293,16,141,68,1.3125,24,0.1921182266009852,0.05200945626477541,2,0,3,13,2,0,3,3,0,0,4,4.875,130.9375
kubernetes,staging/src/k8s.io/kubectl/pkg/cmd/run/run.go,5826868586d501060a6151d04c511236b11a26d4,591,129,3847,21,278,85,2.0476190476190474,36,0.2182741116751269,0.03409090909090909,2,0,4,39,0,0,2,0,0,0,5,6.142857142857143,173.52380952380952
kubernetes,pkg/controller/statefulset/stateful_set.go,85d55b67371bae83aa73a3a65b23520e0f22a74b,364,79,2640,23,82,49,1.5217391304347827,25,0.21703296703296704,0.168141592920354,1,0,6,15,1,0,6,9,0,0,15,3.4347826086956523,110.78260869565217
kubernetes,pkg/controller/statefulset/stateful_set_control.go,85d55b67371bae83aa73a3a65b23520e0f22a74b,566,150,4050,20,56,37,3.4,12,0.26501766784452296,0.18934081346423562,2,1,18,33,1,1,1,8,0,1,10,7.5,196.1
kubernetes,test/e2e/framework/statefulset/rest.go,85d55b67371bae83aa73a3a65b23520e0f22a74b,206,46,1836,16,22,15,2.6875,17,0.22330097087378642,0.09917355371900827,0,0,7,11,0,0,0,10,0,0,0,2.875,113.3125
kubernetes,staging/src/k8s.io/component-base/featuregate/feature_gate.go,ebdca538058d2265cb8dc528d0145faea0a6a7cf,499,106,3629,36,50,26,1.0833333333333333,16,0.2124248496993988,0.2198473282442748,2,3,23,3,0,0,7,0,0,0,26,2.9444444444444446,89.22222222222223
kubernetes,staging/src/k8s.io/sample-apiserver/pkg/cmd/server/start.go,ebdca538058d2265cb8dc528d0145faea0a6a7cf,162,22,1115,11,53,25,1.1818181818181819,26,0.13580246913580246,0.15121951219512195,1,0,0,8,0,0,0,2,0,0,2,2.0,95.18181818181819
kubernetes,staging/src/k8s.io/apiextensions-apiserver/pkg/apiserver/schema/cel/compilation.go,5420b2fe9a84af57cc24793c8f8ac8821b65f42f,257,47,1636,15,38,13,1.8,15,0.1828793774319066,0.1723076923076923,3,1,3,10,0,0,1,0,0,0,2,3.1333333333333333,100.73333333333333
kubernetes,staging/src/k8s.io/apiextensions-apiserver/pkg/apiserver/schema/cel/model/adaptor.go,5420b2fe9a84af57cc24793c8f8ac8821b65f42f,260,74,1573,41,4,3,0.024390243902439025,2,0.2846153846153846,0.02857142857142857,3,0,7,0,0,0,0,0,0,0,40,1.8048780487804879,36.75609756097561
kubernetes,staging/src/k8s.io/apiextensions-apiserver/pkg/apiserver/schema/cel/validation.go,5420b2fe9a84af57cc24793c8f8ac8821b65f42f,697,164,4594,32,36,11,1.78125,26,0.23529411764705882,0.12469135802469136,5,0,14,9,0,0,1,6,0,2,7,5.125,111.09375
kubernetes,pkg/scheduler/framework/plugins/volumerestrictions/volume_restrictions.go,bc3c07091b3501ac52c7c322f246df5e36815c20,289,90,2133,21,32,21,2.142857142857143,13,0.31141868512110726,0.17079889807162535,2,0,11,10,0,0,0,9,0,0,14,4.285714285714286,96.42857142857143
kubernetes,pkg/controller/cronjob/cronjob_controllerv2.go,58c44005cdaec53fe3cb49b2d7a308df3af2d081,545,132,4230,24,40,25,1.5833333333333333,30,0.24220183486238533,0.18088235294117647,1,0,9,18,1,0,5,8,0,0,16,5.5,171.54166666666666
