project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
nomad,vendor/github.com/klauspost/compress/zstd/internal/xxhash/xxhash.go,e1e73035792d6dc1d331f1720d35b1b6731fb43f,184,33,1396,23,1,1,0.8695652173913043,3,0.1793478260869565,0.1111111111111111,1,0,2,0,0,0,0,0,0,0,8,1.434782608695652,56.82608695652174
nomad,vendor/github.com/klauspost/compress/zstd/internal/xxhash/xxhash_amd64.go,e1e73035792d6dc1d331f1720d35b1b6731fb43f,3,0,22,0,1,1,0,0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
nomad,vendor/github.com/klauspost/compress/zstd/internal/xxhash/xxhash_other.go,e1e73035792d6dc1d331f1720d35b1b6731fb43f,60,8,563,2,1,1,1.5,0,0.13333333333333333,0.1044776119402985,0,0,4,0,0,0,0,0,0,0,0,4.0,280.5
nomad,vendor/github.com/klauspost/compress/zstd/internal/xxhash/xxhash_safe.go,e1e73035792d6dc1d331f1720d35b1b6731fb43f,7,2,53,2,1,1,1.0,0,0.2857142857142857,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,1,1.0,25.5
nomad,vendor/github.com/klauspost/compress/zstd/seqdec.go,e1e73035792d6dc1d331f1720d35b1b6731fb43f,369,72,2770,11,1,1,2.0,3,0.1951219512195122,0.14780600461893764,3,0,4,4,0,0,0,0,0,0,9,6.545454545454546,243.45454545454547
nomad,vendor/github.com/klauspost/compress/zstd/seqenc.go,e1e73035792d6dc1d331f1720d35b1b6731fb43f,82,11,902,7,1,1,1.5714285714285714,0,0.13414634146341464,0.18,1,0,0,0,0,0,0,0,0,0,2,1.5714285714285714,39.142857142857146
nomad,vendor/github.com/klauspost/compress/zstd/snappy.go,e1e73035792d6dc1d331f1720d35b1b6731fb43f,346,74,2280,5,1,1,1.6,6,0.2138728323699422,0.1371571072319202,1,0,3,12,0,0,0,0,0,0,2,14.8,432.0
nomad,vendor/github.com/klauspost/compress/zstd/zstd.go,e1e73035792d6dc1d331f1720d35b1b6731fb43f,80,15,691,7,1,1,1.5714285714285714,4,0.1875,0.3162393162393162,0,0,3,0,0,0,0,0,0,2,0,2.142857142857143,79.57142857142857
nomad,api/operator.go,288e50ad32d0fd26aea418bca42e61cfc2cca489,200,31,1126,11,30,11,1.4545454545454546,7,0.155,0.23371647509578544,9,0,0,19,0,0,3,0,0,0,11,2.8181818181818183,88.0
nomad,command/agent/http.go,288e50ad32d0fd26aea418bca42e61cfc2cca489,526,110,4225,44,135,27,1.5454545454545454,22,0.20912547528517111,0.1584,4,1,1,22,1,1,4,0,0,0,14,2.5,91.45454545454545
